CB,G. GÓMEZ,PARAGUAY,FREE AGENTS,27,72,6,80
CF,WILLIAN JOSÉ,BRAZIL,VASCO GIPUZKOA AB,29,74,5,80
CB,A. MANDI,ALGERIA,SEVILLA TRIANA VB,29,76,5,80
GK,TIAGO VOLPI,BRAZIL,SÃO PAULO,30,68,6,80
LB,DOUGLAS SANTOS,BRAZIL,ZENIT,26,81,5,80
LB,L. SHAW,ENGLAND,MANCHESTER UNITED,25,83,5,80
CB,RAFAEL TOLÓI,BRAZIL,ATALANTA,30,76,5,80
LB,S. KOLAŠINAC,BOSNIA AND HERZEGOVINA,ARSENAL,27,81,4,80
CB,J. EGAN,IRELAND,SHEFFIELD RB,28,70,5,80
CMF,A. DOUCOURÉ,FRANCE,EVERTON B,27,77,6,80
LB,M. CASCO,ARGENTINA,RIVER PLATE,32,84,5,80
CF,I. SLIMANI,ALGERIA,LEICESTER B,32,74,5,80
LB,L. KURZAWA,FRANCE,PSG,28,81,5,80
CMF,MANU TRIGUEROS,SPAIN,VILLARREAL A,29,74,5,80
GK,M. RYAN,AUSTRALIA,BRIGHTON WB,28,66,6,80
GK,SANTOS,BRAZIL,ATHLETICO PARANAENSE,30,67,6,80
DMF,THIAGO MENDES,BRAZIL,OLYMPIQUE LYONNAIS,28,79,4,80
CF,MORALES,SPAIN,LEVANTE RA,33,88,4,80
CMF,L. DENDONCKER,BELGIUM,WOLVERHAMPTON YB,25,70,5,80
CF,F. CAICEDO,ECUADOR,LAZIO,32,82,5,80
CF,J. KING,NORWAY,BOURNEMOUTH RB,28,91,5,80
LWF,K. BALDÉ,SENEGAL,SAMPDORIA,25,88,5,80
DMF,T. BAKAYOKO,FRANCE,NAPOLI,26,74,5,80
CB,LLORENTE,SPAIN,LEEDS W,27,75,4,80
CMF,M. PAŠALIĆ,CROATIA,ATALANTA,25,72,6,80
CB,IVÁN MARCANO,SPAIN,PORTO,33,68,5,80
CB,T. MINGS,ENGLAND,ASTON RB,27,76,5,80
RMF,AYOZE PÉREZ,SPAIN,LEICESTER B,27,77,5,80
RMF,H. HATEBOER,NETHERLANDS,ATALANTA,26,85,5,80
GK,T. HEATON,ENGLAND,ASTON RB,34,62,5,80
GK,R. OLSEN,SWEDEN,EVERTON B,30,63,5,80
CF,B. EMBOLO,SWITZERLAND,FREE AGENTS,23,88,5,80
CB,S. GIGOT,FRANCE,SPARTAK MOSKVA,27,74,5,80
RWF,SAMU CASTILLEJO,SPAIN,MILANO RN,25,86,5,80
CF,K. TOKO EKAMBI,CAMEROON,OLYMPIQUE LYONNAIS,28,83,5,80
CF,P. SCHICK,CZECH REPUBLIC,BAYER LEVERKUSEN,24,78,5,80
CB,D. RUGANI,ITALY,RENNES,26,75,4,80
GK,P. GOLLINI,ITALY,ATALANTA,25,66,5,80
DMF,OMAR MASCARELL,SPAIN,SCHALKE 04,27,71,6,80
RWF,LUCAS VÁZQUEZ,SPAIN,MADRID CHAMARTIN B,29,83,5,80
CMF,JOAN JORDÁN,SPAIN,SEVILLA NERVIÓN BR,26,75,6,80
GK,N. POPE,ENGLAND,BURNLEY RB,28,57,5,80
RB,L. DUBOIS,FRANCE,OLYMPIQUE LYONNAIS,26,81,5,80
CF,R. BORRÉ,COLOMBIA,RIVER PLATE,25,84,5,80
CB,E. BAILLY,CÔTE D'IVOIRE,MANCHESTER UNITED,26,80,4,80
CMF,M. OZDOEV,RUSSIA,ZENIT,28,81,6,80
CB,M. AKANJI,SWITZERLAND,FREE AGENTS,25,80,4,81
CB,N. ELVEDI,SWITZERLAND,FREE AGENTS,24,85,5,81
CMF,S. SENSI,ITALY,LOMBARDIA NA,25,71,5,81
CB,HERMOSO,SPAIN,MADRID ROSAS RB,25,85,5,81
RWF,RAPHINHA,BRAZIL,LEEDS W,24,87,5,81
CB,J. KOUNDÉ,FRANCE,SEVILLA NERVIÓN BR,22,78,5,81
CMF,R. FREULER,SWITZERLAND,ATALANTA,28,77,6,81
GK,D. HENDERSON,ENGLAND,MANCHESTER UNITED,23,64,6,81
CF,L. JOVIĆ,SERBIA,MADRID CHAMARTIN B,23,83,5,81
RB,D. DUMFRIES,NETHERLANDS,PSV,24,84,6,81
LB,K. TIERNEY,SCOTLAND,ARSENAL,23,88,5,81
LWF,H. LOZANO,MEXICO,NAPOLI,25,88,4,81
CMF,H. VANAKEN,BELGIUM,CLUB BRUGGE,28,71,7,81
CB,T. KEHRER,GERMANY,PSG,24,82,5,81
AMF,A. HARIT,MOROCCO,SCHALKE 04,23,80,5,81
RWF,DAVID NERES,BRAZIL,AJAX,23,85,4,81
CB,LUIZ FELIPE,BRAZIL,LAZIO,23,79,5,81
CF,D. CALVERT-LEWIN,ENGLAND,EVERTON B,23,85,6,81
DMF,S. LOBOTKA,SLOVAKIA,NAPOLI,26,71,6,81
CB,G. DZHIKIYA,RUSSIA,SPARTAK MOSKVA,27,79,6,81
DMF,D. DEMME,GERMANY,NAPOLI,29,75,7,81
RMF,FERRAN TORRES,SPAIN,MANCHESTER B,20,86,5,81
LWF,VINÍCIUS JÚNIOR,BRAZIL,MADRID CHAMARTIN B,20,86,4,81
CMF,BRUNO GUIMARÃES,BRAZIL,OLYMPIQUE LYONNAIS,23,77,5,81
DMF,L. MARTÍNEZ,ARGENTINA,AJAX,22,76,6,81
AMF,M. MOUNT,ENGLAND,CHELSEA B,21,75,5,81
AMF,N. VLAŠIĆ,CROATIA,CSKA MOSKVA,23,80,5,81
RWF,RODRYGO,BRAZIL,MADRID CHAMARTIN B,19,86,5,81
RB,Y. ATAL,ALGERIA,NICE,24,90,5,81
RWF,D. KULUSEVSKI,SWEDEN,JUVENTUS,20,85,6,81
CF,V. OSIMHEN,NIGERIA,NAPOLI,22,91,6,81
AMF,W. SNEIJDER,NETHERLANDS,AL ITTIHAD,35,75,5,81
DMF,GABI,SPAIN,AL SADD,37,68,6,81
RWF,HULK,BRAZIL,SHANGHAI SIPG,34,80,7,81
SS,S. GIOVINCO,ITALY,AL HILAL,33,77,7,81
CF,A. MODESTE,FRANCE,SHANDONG LUNENG,31,81,6,81
CMF,A. WITSEL,BELGIUM,SHANDONG LUNENG,30,76,6,81
LWF,S. EL SHAARAWY,ITALY,SHANGHAI SHENHUA,28,84,5,81
AMF,TALISCA,BRAZIL,GUANGZHOU EVERGRANDE,26,82,8,81
AMF,GIULIANO,BRAZIL,AL NASSR,30,80,6,81
GK,G. BUFFON,ITALY,JUVENTUS,42,54,4,80
RMF,JOAQUÍN,SPAIN,SEVILLA TRIANA VB,39,78,6,80
RWF,A. ROBBEN,NETHERLANDS,GRONINGEN,36,78,6,80
CMF,J. MILNER,ENGLAND,LIVERPOOL R,34,70,5,80
CMF,M. FERNANDES,PORTUGAL,KAYSERİSPOR,34,72,5,80
GK,B. COSTIL,FRANCE,BORDEAUX,33,58,5,80
CF,P. GUERRERO,PERU,INTERNACIONAL,36,74,7,80
AMF,RAÚL GARCÍA,SPAIN,BILBAO BR,34,76,5,80
CF,K. GAMEIRO,FRANCE,VALENCIA BN,33,85,4,80
CMF,M. HAMŠÍK,SLOVAKIA,DALIAN PRO,33,70,6,80
RMF,D. BROOKS,WALES,BOURNEMOUTH RB,23,78,5,78
CMF,N. DOMÍNGUEZ,ARGENTINA,BOLOGNA,22,76,6,78
DMF,S. BERGE,NORWAY,SHEFFIELD RB,22,77,5,78
CMF,A. EROKHIN,RUSSIA,ZENIT,31,75,5,78
LMF,CUCURELLA,SPAIN,GETAFE A,22,85,5,78
CB,J. BEDNAREK,POLAND,SOUTHAMPTON RW,24,75,4,78
LMF,E. BARDHI,NORTH MACEDONIA,LEVANTE RA,25,73,4,78
CB,UNAI NÚÑEZ,SPAIN,BILBAO BR,23,73,5,78
DMF,B. SOUMARÉ,FRANCE,LILLE,21,78,5,78
CF,RAFAEL LEÃO,PORTUGAL,MILANO RN,21,88,5,78
GK,J. OMLIN,SWITZERLAND,MONTPELLIER,26,60,6,78
CB,C. LUYINDAMA,CONGO DR,GALATASARAY,26,77,6,78
GK,VAN CROMBRUGGE,BELGIUM,ANDERLECHT,27,62,6,78
CF,M. SAMATTA,TANZANIA,FENERBAHÇE,28,83,5,78
RB,J. MÆHLE,DENMARK,GENK,23,86,6,78
LMF,L. TROSSARD,BELGIUM,BRIGHTON WB,26,82,5,78
RB,N. MAZRAOUI,MOROCCO,AJAX,23,80,4,78
LWF,L. DÍAZ,COLOMBIA,PORTO,23,90,6,78
CMF,E. ELMAS,NORTH MACEDONIA,NAPOLI,21,75,6,78
CMF,İ. KAHVECI,TURKEY,İSTANBUL BAŞAKŞEHİR,25,75,6,78
AMF,Y. YAZICI,TURKEY,LILLE,23,76,5,78
RMF,K. DIATTA,SENEGAL,CLUB BRUGGE,21,88,6,78
DMF,J. CAMPUZANO,COLOMBIA,BOCA JUNIORS,24,77,6,78
CMF,I. OBLYAKOV,RUSSIA,CSKA MOSKVA,22,75,4,78
RB,S. PETROV,RUSSIA,KRASNODAR,29,81,6,78
RB,M. ÇELIK,TURKEY,LILLE,23,81,5,78
DMF,D. LE TALLEC,FRANCE,MONTPELLIER,30,73,6,78
CMF,S. SERDAR,GERMANY,SCHALKE 04,23,78,5,78
RB,R. JAMES,ENGLAND,CHELSEA B,21,80,6,78
RMF,S. CHUKWUEZE,NIGERIA,VILLARREAL A,21,88,5,78
CB,FERRO,PORTUGAL,BENFICA,23,72,5,78
LB,P. MAX,GERMANY,PSV,27,78,5,78
CB,T. VERMAELEN,BELGIUM,VISSEL KOBE,35,70,4,78
RWF,N. AMRABAT,MOROCCO,AL NASSR,33,77,6,78
CF,DJANINY TAVARES,CAPE VERDE,AL AHLI SAUDI,29,86,7,78
AMF,JONATHAN VIERA,SPAIN,BEIJING FC,31,77,8,78
AMF,O. ABDULRAHMAN,UNITED ARAB EMIRATES,AL AIN,28,80,5,78
CF,OMAR AL SOMAH,SYRIA,AL AHLI,30,76,7,78
GK,PEPE REINA,SPAIN,LAZIO,38,62,5,77
CB,BRUNO ALVES,PORTUGAL,PARMA,39,63,5,77
GK,PICHU CUÉLLAR,SPAIN,LEGANÉS AB,36,53,5,77
GK,C. BRAVO,CHILE,SEVILLA TRIANA VB,37,64,3,77
LWF,T. INUI,JAPAN,EIBAR AR,32,79,4,77
CF,R. PALACIO,ARGENTINA,BOLOGNA,38,77,4,77
CB,D. CONGRÉ,FRANCE,MONTPELLIER,35,70,6,77
CF,DIEGO TARDELLI,BRAZIL,ATLÉTICO MINEIRO,35,80,5,77
CF,S. OKAKA,ITALY,UDINESE,31,80,5,77
CMF,M. NOBLE,ENGLAND,WEST HAM RB,33,66,5,77
CF,K. BOATENG,GHANA,MONZA,33,74,5,77
GK,T. KRUL,NETHERLANDS,NORWICH YG,32,56,5,77
CF,Y. POULSEN,DENMARK,FREE AGENTS,26,84,5,80
DMF,J. HECTOR,GERMANY,FREE AGENTS,30,79,7,80
CB,G. MANCINI,ITALY,ROMA,24,77,6,80
GK,M. SELS,BELGIUM,STRASBOURG,28,62,6,80
RWF,V. TSYGANKOV,UKRAINE,DYNAMO KYIV,23,87,5,80
CB,YERAY,SPAIN,BILBAO BR,25,75,6,80
SS,M. MAREGA,MALI,PORTO,29,86,6,80
AMF,R. MALINOVSKYI,UKRAINE,ATALANTA,27,72,5,80
LWF,J. BOGA,CÔTE D'IVOIRE,SASSUOLO,23,83,5,80
DMF,H. WINKS,ENGLAND,TOTTENHAM WB,24,78,5,80
CMF,F. KESSIÉ,CÔTE D'IVOIRE,MILANO RN,24,79,4,80
LWF,DIOGO JOTA,PORTUGAL,LIVERPOOL R,24,81,5,80
DMF,ZAMBO ANGUISSA,CAMEROON,FULHAM W,25,75,5,80
CF,ANDRÉ SILVA,PORTUGAL,FREE AGENTS,25,82,5,80
DMF,I. BENNACER,ALGERIA,MILANO RN,23,77,5,80
CMF,RENATO SANCHES,PORTUGAL,LILLE,23,78,4,80
CMF,E. PALACIOS,ARGENTINA,BAYER LEVERKUSEN,22,79,6,80
CB,I. DIOP,FRANCE,WEST HAM RB,23,73,5,80
GK,A. LAFONT,FRANCE,NANTES,21,67,5,80
CF,A. SØRLOTH,NORWAY,FREE AGENTS,25,84,6,80
GK,O. VLACHODIMOS,GREECE,BENFICA,26,71,7,80
CF,A. MORELOS,COLOMBIA,RANGERS,24,79,6,80
RWF,R. ORSOLINI,ITALY,BOLOGNA,23,84,5,80
AMF,LUCAS PAQUETÁ,BRAZIL,OLYMPIQUE LYONNAIS,23,78,3,80
RMF,M. LAZZARI,ITALY,LAZIO,27,85,6,80
CMF,J. MCGINN,SCOTLAND,ASTON RB,26,76,6,80
LB,REGUILÓN,SPAIN,TOTTENHAM WB,24,82,6,80
RB,ODRIOZOLA,SPAIN,MADRID CHAMARTIN B,25,88,4,80
DMF,J. WEIGL,GERMANY,BENFICA,25,65,6,80
LB,O. ZINCHENKO,UKRAINE,MANCHESTER B,24,73,5,80
GK,D. LIVAKOVIĆ,CROATIA,DINAMO ZAGREB,25,58,6,80
AMF,J. IKONÉ,FRANCE,LILLE,22,88,5,80
CB,A. BASTONI,ITALY,LOMBARDIA NA,21,77,6,80
CMF,P. FODEN,ENGLAND,MANCHESTER B,20,78,5,80
CB,B. KAMARA,FRANCE,OLYMPIQUE MARSEILLE,21,77,6,80
CB,PAU TORRES,SPAIN,VILLARREAL A,23,75,5,80
CMF,J. FLECK,SCOTLAND,SHEFFIELD RB,29,73,6,80
LMF,V. CLAESSON,SWEDEN,KRASNODAR,28,78,6,80
RWF,C. ÜNDER,TURKEY,LEICESTER B,23,84,5,80
CMF,S. MCTOMINAY,SCOTLAND,MANCHESTER UNITED,24,79,6,80
CMF,K. LAIMER,AUSTRIA,FREE AGENTS,23,83,6,80
AMF,N. DE LA CRUZ,URUGUAY,RIVER PLATE,23,81,6,80
LB,JUNIOR FIRPO,SPAIN,FC BARCELONA,24,86,5,80
CB,A. MARTYNOVICH,BELARUS,KRASNODAR,33,72,6,80
CB,D. ĆALETA-CAR,CROATIA,OLYMPIQUE MARSEILLE,24,79,6,80
CF,K. PIĄTEK,POLAND,FREE AGENTS,25,79,5,80
RWF,M. GREENWOOD,ENGLAND,MANCHESTER UNITED,19,81,5,80
RB,S. DEST,USA,FC BARCELONA,20,88,6,80
CF,B. GOMIS,FRANCE,AL HILAL,35,71,7,80
CMF,RENATO AUGUSTO,BRAZIL,BEIJING FC,32,69,8,80
CF,B. BOUNEDJAH,ALGERIA,AL SADD,29,76,7,79
CMF,E. BELÖZOĞLU,TURKEY,FREE AGENTS,40,57,7,78
AMF,A. D'ALESSANDRO,ARGENTINA,INTERNACIONAL,39,69,6,78
LWF,R. BABEL,NETHERLANDS,GALATASARAY,34,80,5,78
LWF,M. RODRÍGUEZ,ARGENTINA,NEWELL'S OLD BOYS,39,72,4,78
DMF,L. PONZIO,ARGENTINA,RIVER PLATE,38,71,5,78
RB,JUANFRAN,SPAIN,SÃO PAULO,35,81,4,78
CB,HILTON,BRAZIL,MONTPELLIER,43,64,7,78
AMF,H. BEN ARFA,FRANCE,BORDEAUX,33,80,4,78
CF,G. PELLÈ,ITALY,SHANDONG LUNENG,35,62,8,78
GK,MOYÀ,SPAIN,VASCO GIPUZKOA AB,36,57,5,78
GK,DIEGO LÓPEZ,SPAIN,LLOBREGAT AB,39,62,4,78
AMF,K. HONDA,JAPAN,BOTAFOGO,34,72,5,78
AMF,T. MINAMINO,JAPAN,LIVERPOOL R,25,83,5,78
LB,ADRIANO,BRAZIL,KAS EUPEN,36,72,6,78
DMF,M. VELOSO,PORTUGAL,HELLAS VERONA,34,72,4,78
CB,A. MASIELLO,ITALY,GENOA,34,72,6,78
CMF,M. DEMBÉLÉ,BELGIUM,GUANGZHOU R&F,33,72,6,78
CB,G. CAHILL,ENGLAND,CRYSTAL PALACE RB,35,67,5,78
GK,R. JARSTEIN,NORWAY,FREE AGENTS,36,70,8,78
DMF,A. ROMAO,TOGO,GUINGAMP,36,71,7,78
RB,RAFINHA,BRAZIL,OLYMPIAKOS PIRAEUS,35,74,6,78
CF,ÉDER,ITALY,JIANGSU SUNING,34,82,7,78
AMF,R. EREMENKO,FINLAND,ROSTOV,33,78,6,78
LB,A. YOUNG,ENGLAND,LOMBARDIA NA,35,78,5,78
DMF,L. BIGLIA,ARGENTINA,FATİH KARAGÜMRÜK,34,65,5,78
CMF,V. ODJIDJA-OFOE,BELGIUM,GENT,31,73,7,78
DMF,P. DIOP,SENEGAL,EIBAR AR,34,77,4,78
CF,B. YILMAZ,TURKEY,LILLE,35,79,6,78
CB,F. FAZIO,ARGENTINA,ROMA,33,68,6,78
CF,D. MBOKANI,CONGO DR,ANTWERP,35,76,6,78
RMF,J. BŁASZCZYKOWSKI,POLAND,FREE AGENTS,35,80,5,78
SS,M. ZÁRATE,ARGENTINA,BOCA JUNIORS,33,76,4,78
GK,F. FORSTER,ENGLAND,SOUTHAMPTON RW,32,46,6,78
GK,O. KARNEZIS,GREECE,LILLE,35,59,5,78
CB,M. CÁCERES,URUGUAY,FIORENTINA,33,77,5,78
CF,ARI,RUSSIA,KRASNODAR,35,78,5,78
RWF,N. AMRABAT,MOROCCO,FREE AGENTS,33,77,6,78
RB,M. DARMIAN,ITALY,LOMBARDIA NA,31,77,5,78
LB,D. ROSE,ENGLAND,FREE AGENTS,30,80,4,78
DMF,T. RINCÓN,VENEZUELA,TORINO,32,74,5,78
LWF,LAUTARO ACOSTA,ARGENTINA,LANÚS,32,81,6,78
CF,I. SCOCCO,ARGENTINA,NEWELL'S OLD BOYS,35,71,5,78
RMF,A. YARMOLENKO,UKRAINE,WEST HAM RB,31,79,5,78
CF,D. MORENO,COLOMBIA,ONCE CALDAS,35,80,6,78
DMF,M. BADELJ,CROATIA,GENOA,31,72,4,78
RB,RAFAEL,BRAZIL,İSTANBUL BAŞAKŞEHİR,30,77,4,78
GK,GUAITA,SPAIN,CRYSTAL PALACE RB,33,62,6,78
LB,COTE,SPAIN,EIBAR AR,31,79,5,78
CMF,A. DZAGOEV,RUSSIA,CSKA MOSKVA,30,75,4,78
CB,R. HOLDING,ENGLAND,ARSENAL,25,69,5,77
CB,A. DISASI,FRANCE,MONACO,22,75,5,77
CMF,M. URIBE,COLOMBIA,PORTO,29,74,5,77
LB,P. ESTUPIÑÁN,ECUADOR,VILLARREAL A,22,83,5,77
LWF,IÑIGO CÓRDOBA,SPAIN,BILBAO BR,23,77,4,77
GK,G. LARSONNEUR,FRANCE,BREST,23,62,6,77
DMF,K. PHILLIPS,ENGLAND,LEEDS W,25,70,8,77
LB,AYRTON,BRAZIL,SPARTAK MOSKVA,23,82,5,77
CB,J. GNAGNON,FRANCE,SEVILLA NERVIÓN BR,23,72,5,77
RWF,R. DEL CASTILLO,FRANCE,RENNES,24,79,5,77
CB,A. RRAHMANI,KOSOVO,NAPOLI,26,76,5,77
RB,YAGO PIKACHU,BRAZIL,VASCO DA GAMA,28,86,6,77
CMF,D. SOW,SWITZERLAND,FREE AGENTS,23,78,5,77
LWF,A. ZENELI,KOSOVO,STADE DE REIMS,25,80,5,77
GK,J. BIJLOW,NETHERLANDS,FEYENOORD,22,63,3,77
AMF,F. BELLUSCHI,ARGENTINA,LANÚS,37,70,3,77
CMF,LÉO SENA,BRAZIL,SPEZIA,25,71,6,77
CMF,EVANDER,BRAZIL,MIDTJYLLAND,22,75,6,77
AMF,V. KOVALENKO,UKRAINE,SHAKHTAR DONETSK,24,75,5,77
GK,W. FARIÑEZ,VENEZUELA,RC LENS,22,70,6,77
CF,D. OKEREKE,NIGERIA,CLUB BRUGGE,23,87,6,77
CMF,D. LIÉNARD,FRANCE,STRASBOURG,32,73,5,77
CB,ARIDANE,SPAIN,PAMPLONA RA,31,72,5,77
AMF,M. MANCOSU,ITALY,LECCE,32,76,5,77
LWF,LUIZ ARAUJO,BRAZIL,LILLE,24,85,4,77
CMF,ALLAN,BRAZIL,ATLÉTICO MINEIRO,23,74,6,77
CB,A. WEBSTER,ENGLAND,BRIGHTON WB,25,75,5,77
LWF,M. ELYOUNOUSSI,NORWAY,CELTIC,26,75,6,77
RWF,R. OUDIN,FRANCE,BORDEAUX,24,81,5,77
RB,P. LIROLA,SPAIN,FIORENTINA,23,79,5,77
CF,I. SANTINI,CROATIA,JIANGSU SUNING,31,70,6,77
RMF,J. BOWEN,ENGLAND,WEST HAM RB,24,79,6,77
CB,M. SARR,FRANCE,PORTO,21,79,5,77
DMF,I. SANGARÉ,CÔTE D'IVOIRE,PSV,23,72,5,77
CMF,L. ROBERTONE,ARGENTINA,ALMERÍA RB,23,77,5,77
CF,S. LAMMERS,NETHERLANDS,ATALANTA,23,77,6,77
LB,O. WIJNDAL,NETHERLANDS,AZ,21,84,5,77
CF,M. KEAN,ITALY,PSG,20,79,4,77
LB,F. BALLO-TOURÉ,FRANCE,MONACO,23,84,4,77
AMF,E. EZE,ENGLAND,CRYSTAL PALACE RB,22,80,8,77
GK,A. RAMSDALE,ENGLAND,SHEFFIELD RB,22,62,5,77
RWF,PEDRINHO,BRAZIL,BENFICA,22,77,6,77
CMF,A. BARÁK,CZECH REPUBLIC,HELLAS VERONA,26,72,5,77
DMF,DOUGLAS LUIZ,BRAZIL,ASTON RB,22,74,4,77
CB,M. NGADEU-NGADJUI,CAMEROON,GENT,30,73,6,77
SS,M. GREGORITSCH,AUSTRIA,FREE AGENTS,26,77,4,77
AMF,M. GAĆINOVIĆ,SERBIA,FREE AGENTS,25,81,4,77
CB,M. MATVIENKO,UKRAINE,SHAKHTAR DONETSK,24,80,5,77
RMF,S. KALU,NIGERIA,BORDEAUX,23,84,5,77
LMF,H. ONYEKURU,NIGERIA,MONACO,23,91,4,77
RB,ZALDÚA,SPAIN,VASCO GIPUZKOA AB,28,75,5,78
CB,G. MARIPÁN,CHILE,MONACO,26,70,5,78
LWF,S. BENRAHMA,ALGERIA,WEST HAM RB,25,83,7,78
GK,JAUME DOMÉNECH,SPAIN,VALENCIA BN,30,68,6,78
CB,LÉO PEREIRA,BRAZIL,FLAMENGO,24,76,6,78
CB,Y. MINA,COLOMBIA,EVERTON B,26,76,6,78
CB,J. ALONSO,PARAGUAY,ATLÉTICO MINEIRO,27,77,6,78
DMF,R. MANDRAGORA,ITALY,UDINESE,23,74,5,78
AMF,C. VILLANUEVA,CHILE,PALESTINO,34,71,5,78
RWF,IAGO FALQUÉ,SPAIN,BENEVENTO,30,79,5,78
RMF,OTÁVIO,BRAZIL,PORTO,25,81,6,78
GK,WEVERTON,BRAZIL,FREE AGENTS,33,68,6,78
CMF,A. MOOY,AUSTRALIA,FREE AGENTS,30,74,5,78
CB,R. ARBOLEDA,ECUADOR,SÃO PAULO,29,76,6,78
CB,B. MEE,ENGLAND,BURNLEY RB,31,69,5,78
RB,CAPA,SPAIN,BILBAO BR,28,74,5,78
CB,H. MAGNÚSSON,ICELAND,CSKA MOSKVA,27,77,5,78
LWF,M. ORŠIĆ,CROATIA,DINAMO ZAGREB,28,93,6,78
CB,J. LASCELLES,ENGLAND,NEWCASTLE WB,27,68,5,78
CB,Z. FEDDAL,MOROCCO,SPORTING CP,31,66,4,78
LMF,F. TAIT,FRANCE,RENNES,27,77,5,78
CF,M. BERG,SWEDEN,KRASNODAR,34,75,7,78
RB,K. MBABU,SWITZERLAND,FREE AGENTS,25,96,5,78
CF,T. DEENEY,ENGLAND,WATFORD BY,32,71,6,78
LWF,DENIS SUÁREZ,SPAIN,VIGO AB,26,73,5,78
CF,MUNIR,SPAIN,SEVILLA NERVIÓN BR,25,77,5,78
CF,M. ANTONIO,ENGLAND,WEST HAM RB,30,89,5,78
RB,B. SARR,FRANCE,FC BAYERN MÜNCHEN,28,85,5,78
DMF,OTÁVIO,BRAZIL,BORDEAUX,26,72,6,78
